2026-01-15 | 23:19:33.982 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 21:16:53.960 | INFO | ThreadPoolExecutor-0_2 | Returning 12 perquery IO time metrics (unique query_hash/db/user buckets)
2026-02-01 | 21:44:26.138 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 21:44:27.071 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 21:44:27.071 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 21:44:30.252 | WARNING | Thread-15 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 21:44:30.257 | WARNING | Thread-19 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 21:44:30.260 | WARNING | Thread-5 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 21:44:30.267 | WARNING | Thread-3 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 21:44:30.446 | INFO | ThreadPoolExecutor-0_0 | Fetched 36 time series for perquery lock time
2026-02-01 | 21:44:30.534 | INFO | ThreadPoolExecutor-0_4 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 21:44:30.565 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Usage time
2026-02-01 | 21:44:30.587 | INFO | ThreadPoolExecutor-0_6 | Returning 360 CPU - Usage time
2026-02-01 | 21:44:30.599 | INFO | ThreadPoolExecutor-0_1 | Fetched 12 time series for perquery latencies
2026-02-01 | 21:44:30.622 | INFO | ThreadPoolExecutor-0_0 | Returning 12 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 21:44:30.629 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - utilization
2026-02-01 | 21:44:30.634 | INFO | ThreadPoolExecutor-0_9 | Returning 360 Disk - utilization
2026-02-01 | 21:44:30.645 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for CPU - Utilization
2026-02-01 | 21:44:30.650 | INFO | ThreadPoolExecutor-0_7 | Returning 360 CPU - Utilization
2026-02-01 | 21:44:30.668 | INFO | ThreadPoolExecutor-0_10 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 21:44:30.705 | INFO | ThreadPoolExecutor-0_10 | Returning 360 Disk - Write Bytes
2026-02-01 | 21:44:30.706 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - Quota
2026-02-01 | 21:44:30.713 | INFO | ThreadPoolExecutor-0_1 | Returning 12 perquery latency metrics (unique query/user/location/db buckets)
2026-02-01 | 21:44:30.713 | INFO | ThreadPoolExecutor-0_11 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 21:44:30.717 | INFO | ThreadPoolExecutor-0_8 | Returning 360 Disk - Quota
2026-02-01 | 21:44:30.718 | INFO | ThreadPoolExecutor-0_13 | Fetched 3 time series for Memory - components
2026-02-01 | 21:44:30.730 | INFO | ThreadPoolExecutor-0_11 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 21:44:30.730 | INFO | ThreadPoolExecutor-0_12 | Fetched 1 time series for Memory - Quota
2026-02-01 | 21:44:30.749 | INFO | ThreadPoolExecutor-0_13 | Returning 3 types of Memory - components
2026-02-01 | 21:44:30.754 | INFO | ThreadPoolExecutor-0_12 | Returning 360 Memory - Quota
2026-02-01 | 21:44:30.754 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-01 | 21:44:30.759 | INFO | ThreadPoolExecutor-0_5 | Fetched 9 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 21:44:30.766 | INFO | ThreadPoolExecutor-0_2 | Fetched 24 time series for perquery IO time
2026-02-01 | 21:44:30.797 | INFO | ThreadPoolExecutor-0_5 | Returning 9 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 21:44:30.903 | INFO | ThreadPoolExecutor-0_2 | Returning 12 perquery IO time metrics (unique query_hash/db/user buckets)
2026-02-01 | 22:01:54.709 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 22:01:56.228 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 22:01:56.228 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 22:01:59.211 | WARNING | Thread-11 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 22:01:59.211 | WARNING | Thread-9 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 22:01:59.213 | WARNING | Thread-5 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 22:01:59.259 | WARNING | Thread-27 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 22:01:59.373 | INFO | ThreadPoolExecutor-0_0 | Fetched 36 time series for perquery lock time
2026-02-01 | 22:01:59.506 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Usage time
2026-02-01 | 22:01:59.530 | INFO | ThreadPoolExecutor-0_6 | Returning 360 CPU - Usage time
2026-02-01 | 22:01:59.556 | INFO | ThreadPoolExecutor-0_1 | Fetched 12 time series for perquery latencies
2026-02-01 | 22:01:59.585 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - utilization
2026-02-01 | 22:01:59.664 | INFO | ThreadPoolExecutor-0_9 | Returning 360 Disk - utilization
2026-02-01 | 22:01:59.665 | INFO | ThreadPoolExecutor-0_11 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 22:01:59.699 | INFO | ThreadPoolExecutor-0_0 | Returning 12 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 22:01:59.738 | INFO | ThreadPoolExecutor-0_1 | Returning 12 perquery latency metrics (unique query/user/location/db buckets)
2026-02-01 | 22:01:59.738 | INFO | ThreadPoolExecutor-0_4 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 22:01:59.750 | INFO | ThreadPoolExecutor-0_11 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 22:01:59.752 | INFO | ThreadPoolExecutor-0_2 | Fetched 24 time series for perquery IO time
2026-02-01 | 22:01:59.753 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - Quota
2026-02-01 | 22:01:59.757 | INFO | ThreadPoolExecutor-0_5 | Fetched 9 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 22:01:59.767 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for CPU - Utilization
2026-02-01 | 22:01:59.807 | INFO | ThreadPoolExecutor-0_8 | Returning 360 Disk - Quota
2026-02-01 | 22:01:59.815 | INFO | ThreadPoolExecutor-0_13 | Fetched 3 time series for Memory - components
2026-02-01 | 22:01:59.942 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-01 | 22:01:59.966 | INFO | ThreadPoolExecutor-0_5 | Returning 9 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 22:01:59.997 | INFO | ThreadPoolExecutor-0_12 | Fetched 1 time series for Memory - Quota
2026-02-01 | 22:02:00.021 | INFO | ThreadPoolExecutor-0_7 | Returning 360 CPU - Utilization
2026-02-01 | 22:02:00.021 | INFO | ThreadPoolExecutor-0_10 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 22:02:00.090 | INFO | ThreadPoolExecutor-0_13 | Returning 3 types of Memory - components
2026-02-01 | 22:02:00.101 | INFO | ThreadPoolExecutor-0_2 | Returning 12 perquery IO time metrics (unique query_hash/db/user buckets)
2026-02-01 | 22:02:00.114 | INFO | ThreadPoolExecutor-0_12 | Returning 360 Memory - Quota
2026-02-01 | 22:02:00.120 | INFO | ThreadPoolExecutor-0_10 | Returning 360 Disk - Write Bytes
2026-02-02 | 19:54:10.199 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-02 | 19:54:13.024 | INFO | MainThread | Application Default Credentials already configured.
2026-02-02 | 19:54:13.024 | INFO | MainThread | Project: psql-hotspots
2026-02-02 | 19:54:16.427 | WARNING | Thread-23 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 19:54:16.429 | WARNING | Thread-17 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 19:54:16.436 | WARNING | Thread-21 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 19:54:16.450 | WARNING | Thread-15 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 19:54:17.126 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - Quota
2026-02-02 | 19:54:17.132 | INFO | ThreadPoolExecutor-0_8 | Returning 360 Disk - Quota
2026-02-02 | 19:54:17.133 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Usage time
2026-02-02 | 19:54:17.140 | INFO | ThreadPoolExecutor-0_6 | Returning 360 CPU - Usage time
2026-02-02 | 19:54:17.141 | INFO | ThreadPoolExecutor-0_11 | Fetched 6 time series for Disk - bytes used by type
2026-02-02 | 19:54:17.156 | INFO | ThreadPoolExecutor-0_11 | Returning 6 types of Disk - bytes used by type
2026-02-02 | 19:54:17.157 | INFO | ThreadPoolExecutor-0_10 | Fetched 1 time series for Disk - Write Bytes
2026-02-02 | 19:54:17.157 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for CPU - Utilization
2026-02-02 | 19:54:17.163 | INFO | ThreadPoolExecutor-0_10 | Returning 360 Disk - Write Bytes
2026-02-02 | 19:54:17.163 | INFO | ThreadPoolExecutor-0_5 | Fetched 9 time series for Network - PostgreSQL num of backends by state
2026-02-02 | 19:54:17.169 | INFO | ThreadPoolExecutor-0_7 | Returning 360 CPU - Utilization
2026-02-02 | 19:54:17.170 | INFO | ThreadPoolExecutor-0_12 | Fetched 1 time series for Memory - Quota
2026-02-02 | 19:54:17.171 | INFO | ThreadPoolExecutor-0_4 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-02 | 19:54:17.180 | INFO | ThreadPoolExecutor-0_0 | Fetched 36 time series for perquery lock time
2026-02-02 | 19:54:17.201 | INFO | ThreadPoolExecutor-0_5 | Returning 9 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-02 | 19:54:17.201 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - utilization
2026-02-02 | 19:54:17.206 | INFO | ThreadPoolExecutor-0_12 | Returning 360 Memory - Quota
2026-02-02 | 19:54:17.207 | INFO | ThreadPoolExecutor-0_2 | Fetched 24 time series for perquery IO time
2026-02-02 | 19:54:17.216 | INFO | ThreadPoolExecutor-0_1 | Fetched 12 time series for perquery latencies
2026-02-02 | 19:54:17.241 | INFO | ThreadPoolExecutor-0_13 | Fetched 3 time series for Memory - components
2026-02-02 | 19:54:17.273 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-02 | 19:54:17.310 | INFO | ThreadPoolExecutor-0_9 | Returning 360 Disk - utilization
2026-02-02 | 19:54:17.423 | INFO | ThreadPoolExecutor-0_0 | Returning 12 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-02 | 19:54:17.575 | INFO | ThreadPoolExecutor-0_13 | Returning 3 types of Memory - components
2026-02-02 | 19:54:17.598 | INFO | ThreadPoolExecutor-0_2 | Returning 12 perquery IO time metrics (unique query_hash/db/user buckets)
2026-02-02 | 19:54:17.616 | INFO | ThreadPoolExecutor-0_1 | Returning 12 perquery latency metrics (unique query/user/location/db buckets)
2026-02-02 | 20:26:46.804 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-02 | 20:26:47.642 | INFO | MainThread | Application Default Credentials already configured.
2026-02-02 | 20:26:47.642 | INFO | MainThread | Project: psql-hotspots
2026-02-02 | 20:26:50.061 | WARNING | Thread-15 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:26:50.066 | WARNING | Thread-27 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:26:50.070 | WARNING | Thread-13 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:26:50.072 | WARNING | Thread-17 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:26:50.713 | INFO | ThreadPoolExecutor-0_2 | Fetched 24 time series for perquery IO time
2026-02-02 | 20:26:50.748 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for CPU - Utilization
2026-02-02 | 20:26:50.752 | INFO | ThreadPoolExecutor-0_7 | Returning 360 CPU - Utilization
2026-02-02 | 20:26:50.753 | INFO | ThreadPoolExecutor-0_12 | Fetched 1 time series for Memory - Quota
2026-02-02 | 20:26:50.757 | INFO | ThreadPoolExecutor-0_12 | Returning 360 Memory - Quota
2026-02-02 | 20:26:50.795 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-02 | 20:26:50.815 | INFO | ThreadPoolExecutor-0_2 | Returning 12 perquery IO time metrics (unique query_hash/db/user buckets)
2026-02-02 | 20:26:50.817 | INFO | ThreadPoolExecutor-0_11 | Fetched 6 time series for Disk - bytes used by type
2026-02-02 | 20:26:50.821 | INFO | ThreadPoolExecutor-0_4 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-02 | 20:26:50.832 | INFO | ThreadPoolExecutor-0_11 | Returning 6 types of Disk - bytes used by type
2026-02-02 | 20:26:50.836 | INFO | ThreadPoolExecutor-0_13 | Fetched 3 time series for Memory - components
2026-02-02 | 20:26:50.837 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - utilization
2026-02-02 | 20:26:50.849 | INFO | ThreadPoolExecutor-0_13 | Returning 3 types of Memory - components
2026-02-02 | 20:26:50.854 | INFO | ThreadPoolExecutor-0_9 | Returning 360 Disk - utilization
2026-02-02 | 20:26:50.854 | INFO | ThreadPoolExecutor-0_10 | Fetched 1 time series for Disk - Write Bytes
2026-02-02 | 20:26:50.860 | INFO | ThreadPoolExecutor-0_10 | Returning 360 Disk - Write Bytes
2026-02-02 | 20:26:50.909 | INFO | ThreadPoolExecutor-0_1 | Fetched 12 time series for perquery latencies
2026-02-02 | 20:26:50.938 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - Quota
2026-02-02 | 20:26:50.959 | INFO | ThreadPoolExecutor-0_8 | Returning 360 Disk - Quota
2026-02-02 | 20:26:50.978 | INFO | ThreadPoolExecutor-0_1 | Returning 12 perquery latency metrics (unique query/user/location/db buckets)
2026-02-02 | 20:26:51.135 | INFO | ThreadPoolExecutor-0_0 | Fetched 36 time series for perquery lock time
2026-02-02 | 20:26:51.279 | INFO | ThreadPoolExecutor-0_0 | Returning 12 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-02 | 20:26:51.327 | INFO | ThreadPoolExecutor-0_5 | Fetched 9 time series for Network - PostgreSQL num of backends by state
2026-02-02 | 20:26:51.344 | INFO | ThreadPoolExecutor-0_5 | Returning 9 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-02 | 20:26:52.413 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Usage time
2026-02-02 | 20:26:52.417 | INFO | ThreadPoolExecutor-0_6 | Returning 360 CPU - Usage time
2026-02-02 | 20:27:40.508 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-02 | 20:27:41.304 | INFO | MainThread | Application Default Credentials already configured.
2026-02-02 | 20:27:41.304 | INFO | MainThread | Project: psql-hotspots
2026-02-02 | 20:27:43.721 | WARNING | Thread-5 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:27:43.722 | WARNING | Thread-3 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:27:43.723 | WARNING | Thread-15 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:27:43.743 | WARNING | Thread-7 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:27:43.999 | INFO | ThreadPoolExecutor-0_1 | Fetched 12 time series for perquery latencies
2026-02-02 | 20:27:44.044 | INFO | ThreadPoolExecutor-0_2 | Fetched 24 time series for perquery IO time
2026-02-02 | 20:27:44.100 | INFO | ThreadPoolExecutor-0_1 | Returning 12 perquery latency metrics (unique query/user/location/db buckets)
2026-02-02 | 20:27:44.155 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - utilization
2026-02-02 | 20:27:44.167 | INFO | ThreadPoolExecutor-0_2 | Returning 12 perquery IO time metrics (unique query_hash/db/user buckets)
2026-02-02 | 20:27:44.172 | INFO | ThreadPoolExecutor-0_9 | Returning 360 Disk - utilization
2026-02-02 | 20:27:44.172 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Usage time
2026-02-02 | 20:27:44.173 | INFO | ThreadPoolExecutor-0_12 | Fetched 1 time series for Memory - Quota
2026-02-02 | 20:27:44.177 | INFO | ThreadPoolExecutor-0_6 | Returning 360 CPU - Usage time
2026-02-02 | 20:27:44.178 | INFO | ThreadPoolExecutor-0_5 | Fetched 9 time series for Network - PostgreSQL num of backends by state
2026-02-02 | 20:27:44.182 | INFO | ThreadPoolExecutor-0_12 | Returning 360 Memory - Quota
2026-02-02 | 20:27:44.183 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for CPU - Utilization
2026-02-02 | 20:27:44.183 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - Quota
2026-02-02 | 20:27:44.183 | INFO | ThreadPoolExecutor-0_10 | Fetched 1 time series for Disk - Write Bytes
2026-02-02 | 20:27:44.186 | INFO | ThreadPoolExecutor-0_13 | Fetched 3 time series for Memory - components
2026-02-02 | 20:27:44.202 | INFO | ThreadPoolExecutor-0_11 | Fetched 6 time series for Disk - bytes used by type
2026-02-02 | 20:27:44.204 | INFO | ThreadPoolExecutor-0_5 | Returning 9 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-02 | 20:27:44.208 | INFO | ThreadPoolExecutor-0_7 | Returning 360 CPU - Utilization
2026-02-02 | 20:27:44.213 | INFO | ThreadPoolExecutor-0_8 | Returning 360 Disk - Quota
2026-02-02 | 20:27:44.213 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-02 | 20:27:44.218 | INFO | ThreadPoolExecutor-0_10 | Returning 360 Disk - Write Bytes
2026-02-02 | 20:27:44.232 | INFO | ThreadPoolExecutor-0_13 | Returning 3 types of Memory - components
2026-02-02 | 20:27:44.243 | INFO | ThreadPoolExecutor-0_11 | Returning 6 types of Disk - bytes used by type
2026-02-02 | 20:27:44.268 | INFO | ThreadPoolExecutor-0_0 | Fetched 36 time series for perquery lock time
2026-02-02 | 20:27:44.298 | INFO | ThreadPoolExecutor-0_4 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-02 | 20:27:44.425 | INFO | ThreadPoolExecutor-0_0 | Returning 12 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-02 | 20:34:13.911 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-02 | 20:34:14.697 | INFO | MainThread | Application Default Credentials already configured.
2026-02-02 | 20:34:14.697 | INFO | MainThread | Project: psql-hotspots
2026-02-02 | 20:34:17.307 | WARNING | Thread-7 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:34:17.309 | WARNING | Thread-23 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:34:17.319 | WARNING | Thread-15 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:34:17.751 | INFO | ThreadPoolExecutor-0_1 | Fetched 12 time series for perquery latencies
2026-02-02 | 20:34:17.869 | INFO | ThreadPoolExecutor-0_1 | Returning 12 perquery latency metrics (unique query/user/location/db buckets)
2026-02-02 | 20:34:17.927 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for CPU - Utilization
2026-02-02 | 20:34:17.935 | INFO | ThreadPoolExecutor-0_7 | Returning 360 CPU - Utilization
2026-02-02 | 20:34:17.941 | INFO | ThreadPoolExecutor-0_13 | Fetched 3 time series for Memory - components
2026-02-02 | 20:34:17.962 | INFO | ThreadPoolExecutor-0_13 | Returning 3 types of Memory - components
2026-02-02 | 20:34:17.964 | INFO | ThreadPoolExecutor-0_2 | Fetched 24 time series for perquery IO time
2026-02-02 | 20:34:17.971 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Usage time
2026-02-02 | 20:34:17.990 | INFO | ThreadPoolExecutor-0_6 | Returning 360 CPU - Usage time
2026-02-02 | 20:34:18.000 | INFO | ThreadPoolExecutor-0_10 | Fetched 1 time series for Disk - Write Bytes
2026-02-02 | 20:34:18.023 | INFO | ThreadPoolExecutor-0_10 | Returning 360 Disk - Write Bytes
2026-02-02 | 20:34:18.032 | INFO | ThreadPoolExecutor-0_12 | Fetched 1 time series for Memory - Quota
2026-02-02 | 20:34:18.076 | INFO | ThreadPoolExecutor-0_12 | Returning 360 Memory - Quota
2026-02-02 | 20:34:18.085 | INFO | ThreadPoolExecutor-0_4 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-02 | 20:34:18.101 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - utilization
2026-02-02 | 20:34:18.108 | INFO | ThreadPoolExecutor-0_9 | Returning 360 Disk - utilization
2026-02-02 | 20:34:18.108 | INFO | ThreadPoolExecutor-0_11 | Fetched 6 time series for Disk - bytes used by type
2026-02-02 | 20:34:18.152 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-02 | 20:34:18.161 | INFO | ThreadPoolExecutor-0_2 | Returning 12 perquery IO time metrics (unique query_hash/db/user buckets)
2026-02-02 | 20:34:18.167 | INFO | ThreadPoolExecutor-0_5 | Fetched 9 time series for Network - PostgreSQL num of backends by state
2026-02-02 | 20:34:18.180 | INFO | ThreadPoolExecutor-0_11 | Returning 6 types of Disk - bytes used by type
2026-02-02 | 20:34:18.217 | INFO | ThreadPoolExecutor-0_5 | Returning 9 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-02 | 20:34:18.379 | INFO | ThreadPoolExecutor-0_0 | Fetched 36 time series for perquery lock time
2026-02-02 | 20:34:18.602 | INFO | ThreadPoolExecutor-0_0 | Returning 12 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-02 | 20:34:19.064 | WARNING | Thread-13 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:34:19.507 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - Quota
2026-02-02 | 20:34:19.514 | INFO | ThreadPoolExecutor-0_8 | Returning 360 Disk - Quota
2026-02-02 | 20:35:42.446 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-02 | 20:35:43.303 | INFO | MainThread | Application Default Credentials already configured.
2026-02-02 | 20:35:43.303 | INFO | MainThread | Project: psql-hotspots
2026-02-02 | 20:35:46.060 | WARNING | Thread-17 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:35:46.063 | WARNING | Thread-23 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:35:46.066 | WARNING | Thread-1 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:35:46.067 | WARNING | Thread-19 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-02 | 20:35:46.449 | INFO | ThreadPoolExecutor-0_0 | Fetched 36 time series for perquery lock time
2026-02-02 | 20:35:46.525 | INFO | ThreadPoolExecutor-0_13 | Fetched 3 time series for Memory - components
2026-02-02 | 20:35:46.574 | INFO | ThreadPoolExecutor-0_13 | Returning 3 types of Memory - components
2026-02-02 | 20:35:46.586 | INFO | ThreadPoolExecutor-0_12 | Fetched 1 time series for Memory - Quota
2026-02-02 | 20:35:46.619 | INFO | ThreadPoolExecutor-0_2 | Fetched 24 time series for perquery IO time
2026-02-02 | 20:35:46.626 | INFO | ThreadPoolExecutor-0_12 | Returning 360 Memory - Quota
2026-02-02 | 20:35:46.664 | INFO | ThreadPoolExecutor-0_5 | Fetched 9 time series for Network - PostgreSQL num of backends by state
2026-02-02 | 20:35:46.754 | INFO | ThreadPoolExecutor-0_5 | Returning 9 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-02 | 20:35:46.789 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for CPU - Utilization
2026-02-02 | 20:35:46.797 | INFO | ThreadPoolExecutor-0_0 | Returning 12 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-02 | 20:35:46.825 | INFO | ThreadPoolExecutor-0_7 | Returning 360 CPU - Utilization
2026-02-02 | 20:35:46.851 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Usage time
2026-02-02 | 20:35:46.869 | INFO | ThreadPoolExecutor-0_2 | Returning 12 perquery IO time metrics (unique query_hash/db/user buckets)
2026-02-02 | 20:35:46.870 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - utilization
2026-02-02 | 20:35:46.870 | INFO | ThreadPoolExecutor-0_4 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-02 | 20:35:46.878 | INFO | ThreadPoolExecutor-0_6 | Returning 360 CPU - Usage time
2026-02-02 | 20:35:46.879 | INFO | ThreadPoolExecutor-0_11 | Fetched 6 time series for Disk - bytes used by type
2026-02-02 | 20:35:46.885 | INFO | ThreadPoolExecutor-0_9 | Returning 360 Disk - utilization
2026-02-02 | 20:35:46.885 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-02 | 20:35:46.886 | INFO | ThreadPoolExecutor-0_10 | Fetched 1 time series for Disk - Write Bytes
2026-02-02 | 20:35:46.892 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - Quota
2026-02-02 | 20:35:46.896 | INFO | ThreadPoolExecutor-0_1 | Fetched 12 time series for perquery latencies
2026-02-02 | 20:35:46.912 | INFO | ThreadPoolExecutor-0_11 | Returning 6 types of Disk - bytes used by type
2026-02-02 | 20:35:46.925 | INFO | ThreadPoolExecutor-0_10 | Returning 360 Disk - Write Bytes
2026-02-02 | 20:35:46.933 | INFO | ThreadPoolExecutor-0_8 | Returning 360 Disk - Quota
2026-02-02 | 20:35:47.025 | INFO | ThreadPoolExecutor-0_1 | Returning 12 perquery latency metrics (unique query/user/location/db buckets)
2026-02-02 | 20:59:36.780 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-02 | 20:59:37.629 | INFO | MainThread | Application Default Credentials already configured.
2026-02-02 | 20:59:37.630 | INFO | MainThread | Project: psql-hotspots
2026-02-02 | 20:59:40.070 | WARNING | Thread-21 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
